Year,STN_Code,Monitoring_Location,State,Temp_Min_C,Temp_Max_C,pH_Min,pH_Max,Conductivity_Min,Conductivity_Max,BOD_Min,BOD_Max,NitrateN_NitriteN_Min,NitrateN_NitriteN_Max,Fecal_Coliform_Min,Fecal_Coliform_Max,Total_Coliform_Min,Total_Coliform_Max,TDS_Min,TDS_Max,Fluoride_Min,Fluoride_Max,Arsenic_Min,Arsenic_Max,Temp_Mean,Temp_Exceeds_BIS,pH_Mean,pH_Exceeds_BIS,Conductivity_Mean,BOD_Mean,NitrateN_NitriteN_Mean,NitrateN_NitriteN_Exceeds_BIS,Fecal_Coliform_Mean,Total_Coliform_Mean,TDS_Mean,TDS_Exceeds_BIS,Fluoride_Mean,Fluoride_Exceeds_BIS,Arsenic_Mean,Arsenic_Exceeds_BIS
2018,1523,"BOREWELL NEAR M/S ANDHRA SUGARS LTD. ,",Andhra Pradesh,25.0,27.0,7.0,8.0,391.0,434.0,1.2,1.4,0.6,3.4,7.0,11.0,75.0,150.0,,,,,,,26.0,0,7.5,0,412.5,1.2999999999999998,2.0,0,9.0,112.5,,0,,0,,0
2018,1524,KOVVUR OPEN WELL NEAR PARTAP NAGAR BRIDGE -,Andhra Pradesh,27.0,29.0,7.0,8.0,1057.0,1817.0,1.3,1.4,2.3,3.6,9.0,11.0,110.0,150.0,,,,,,,28.0,0,7.5,0,1437.0,1.35,2.95,0,10.0,130.0,,0,,0,,0
2018,3087,"KAKINADA BORE WELL NEAR VILLAGE SECRETARIAT,",Andhra Pradesh,26.0,26.0,7.6,7.9,1360.0,2164.0,1.0,1.8,3.0,8.1,2.0,2.0,800.0,800.0,,,,,,,26.0,0,7.75,0,1762.0,1.4,5.55,0,2.0,800.0,,0,,0,,0
2018,3089,"PATHAPADU (V) HAND PUMP AT TANAM VILL.,",Andhra Pradesh,27.0,30.0,7.8,8.0,2238.0,2431.0,1.0,1.3,10.7,12.2,15.0,21.0,240.0,460.0,,,,,,,28.5,0,7.9,0,2334.5,1.15,11.45,0,18.0,350.0,,0,,0,,0
2018,3090,"VISHAKHAPATNAM HAND PUMP AT PITTAVANIPALEM,",Andhra Pradesh,28.0,29.0,7.0,7.2,2277.0,2710.0,1.2,2.0,4.8,17.3,11.0,15.0,110.0,210.0,,,,,,,28.5,0,7.1,0,2493.5,1.6,11.05,0,13.0,160.0,,0,,0,,0
2018,3091,"VISHAKHAPATNAM BORE WELL AT KAPULUPPADA DUMPSITE,",Andhra Pradesh,28.0,29.0,7.0,8.0,3100.0,4369.0,1.4,2.2,2.9,11.2,9.0,11.0,350.0,350.0,,,,,,,28.5,0,7.5,0,3734.5,1.8,7.05,0,10.0,350.0,,0,,0,,0
2018,3092,"VISHAKHAPATNAM BORE WELL AT ARINAMA AKKIVALASA,",Andhra Pradesh,28.0,28.0,7.0,8.0,862.0,1191.0,1.3,1.7,5.7,7.3,11.0,15.0,150.0,150.0,,,,,,,28.0,0,7.5,0,1026.5,1.5,6.5,0,13.0,150.0,,0,,0,,0
2018,3093,"SRIKAKULAM BORE WELL AT ALLADAPALEM VILLAGE,",Andhra Pradesh,30.0,30.0,7.0,7.0,1710.0,1935.0,0.8,1.4,7.2,12.1,9.0,11.0,75.0,210.0,,,,,,,30.0,0,7.0,0,1822.5,1.1,9.65,0,10.0,142.5,,0,,0,,0
2018,1533,"DIGBOI, TINSUKIA DISTT., ASSAM",Assam,18.0,22.0,6.0,6.1,45.0,448.0,1.1,2.5,0.3,0.4,2.0,2.0,2.0,2.0,,,,,,,20.0,0,6.05,0,246.5,1.8,0.35,0,2.0,2.0,,0,,0,,0
2018,1534,"KARBI ANGLONG DISTT., ASSAM",Assam,26.0,26.0,5.4,6.4,105.0,1240.0,1.9,2.5,0.4,0.4,2.0,2.0,2.0,2.0,,,,,,,26.0,0,5.9,0,672.5,2.2,0.4,0,2.0,2.0,,0,,0,,0
2018,1535,"SIBSAGAR GOVT ME SCHOOL WARD 6, RED",Assam,24.0,25.0,6.7,7.5,212.0,217.0,1.1,1.6,0.1,2.4,,,,,,,,,,,24.5,0,7.1,0,214.5,1.35,1.25,0,,,,0,,0,,0
2018,1536,"CROSS ROAD , ASSAM NEAR BPMS H.S. SCHOOL SONARI TOWN DIST",Assam,22.0,25.0,6.7,7.0,217.0,228.0,1.5,1.6,0.1,0.6,2.0,2.0,2.0,2.0,,,,,,,23.5,0,6.85,0,222.5,1.55,0.35,0,2.0,2.0,,0,,0,,0
2018,1537,"*(JORHAT, ASSAM CHARAIDEO",Assam,27.0,29.0,6.7,7.7,225.0,416.0,1.5,2.6,0.2,1.6,2.0,2.0,2.0,2.0,,,,,,,28.0,0,7.2,0,320.5,2.05,0.9,0,2.0,2.0,,0,,0,,0
2018,1538,"*SILCHAR, ASSAM",Assam,24.0,24.0,5.5,6.5,95.0,120.0,0.7,1.8,2.4,3.7,2.0,2.0,2.0,2.0,,,,,,,24.0,0,6.0,0,107.5,1.25,3.05,0,2.0,2.0,,0,,0,,0
2018,1539,"*BARPETA, ASSAM",Assam,28.0,28.0,6.9,7.4,222.0,580.0,1.0,1.5,0.2,0.7,2.0,2.0,2.0,2.0,,,,,,,28.0,0,7.15,0,401.0,1.25,0.44999999999999996,0,2.0,2.0,,0,,0,,0
2018,1540,"*BONAIGAON, ASSAM",Assam,27.0,27.0,7.0,7.4,96.0,139.0,1.1,1.2,0.1,5.0,2.0,2.0,2.0,2.0,,,,,,,27.0,0,7.2,0,117.5,1.15,2.55,0,2.0,2.0,,0,,0,,0
2018,1541,"NOONMATI GUWAHATI, ASSAM",Assam,26.0,29.0,6.4,6.8,238.0,265.0,1.5,1.5,0.7,1.1,2.0,2.0,2.0,2.0,,,,,,,27.5,0,6.6,0,251.5,1.5,0.9,0,2.0,2.0,,0,,0,,0
2018,1542,"NEAR SIJUBARI MAZAR, NATBOMA HATIGAON",Assam,26.0,30.0,6.6,7.9,256.0,565.0,1.2,1.6,0.2,0.4,2.0,2.0,2.0,2.0,,,,,,,28.0,0,7.25,0,410.5,1.4,0.30000000000000004,0,2.0,2.0,,0,,0,,0
2018,2243,"GROUND WATER FROM LEDO, MARGHERITA,",Assam,18.0,22.0,5.2,5.7,153.0,227.0,1.0,2.0,0.4,0.5,2.0,2.0,2.0,2.0,,,,,,,20.0,0,5.45,0,190.0,1.5,0.45,0,2.0,2.0,,0,,0,,0
2018,2244,"GROUND WATER FROM NAZIRA, ASSAM",Assam,22.0,25.0,6.7,7.8,246.0,254.0,0.9,1.5,0.2,2.1,2.0,2.0,2.0,2.0,,,,,,,23.5,0,7.25,0,250.0,1.2,1.1500000000000001,0,2.0,2.0,,0,,0,,0
2018,2245,GROUND WATER FROM NUMALIGARH (NEAR,Assam,27.0,28.0,5.6,5.7,72.0,198.0,1.7,2.2,0.2,0.4,2.0,2.0,2.0,2.0,,,,,,,27.5,0,5.65,0,135.0,1.9500000000000002,0.30000000000000004,0,2.0,2.0,,0,,0,,0
2018,2246,"GROUND WATER FROM SEMENCHAPARI, ASSAM NRL TE LABOR COLONY), ASSAM",Assam,15.0,22.0,6.9,7.0,110.0,152.0,1.0,1.3,0.3,0.7,2.0,2.0,2.0,2.0,,,,,,,18.5,0,6.95,0,131.0,1.15,0.5,0,2.0,2.0,,0,,0,,0
2018,2247,"GROUND WATER FROM SILAPATHAR, ASSAM",Assam,15.0,24.0,6.3,6.4,234.0,250.0,4.6,4.8,0.6,1.9,2.0,2.0,2.0,2.0,,,,,,,19.5,0,6.35,0,242.0,4.699999999999999,1.25,0,2.0,2.0,,0,,0,,0
2018,2248,"GROUND WATER FROM LAKHIMPUR TOWN,",Assam,26.0,26.0,5.8,6.1,124.0,242.0,1.6,3.4,0.6,9.2,2.0,2.0,2.0,2.0,,,,,,,26.0,0,5.949999999999999,0,183.0,2.5,4.8999999999999995,0,2.0,2.0,,0,,0,,0
2018,2249,GROUND WATER FROM TEZPUR (MISSION,Assam,25.0,25.0,6.6,6.7,179.0,208.0,1.0,1.8,0.7,1.3,2.0,2.0,2.0,2.0,,,,,,,25.0,0,6.65,0,193.5,1.4,1.0,0,2.0,2.0,,0,,0,,0
2018,2250,"CHARIALI), ASSAM GROUND WATER FROM NAGAON (PANIGAON),",Assam,26.0,28.0,6.3,7.1,256.0,287.0,1.4,2.0,0.6,0.7,2.0,2.0,2.0,2.0,,,,,,,27.0,0,6.699999999999999,0,271.5,1.7,0.6499999999999999,0,2.0,2.0,,0,,0,,0
2018,2251,GROUND WATER FROM JAGIROAD NEAR HPC,Assam,26.0,30.0,5.7,5.8,271.0,685.0,2.7,4.0,0.6,5.8,2.0,2.0,2.0,2.0,,,,,,,28.0,0,5.75,0,478.0,3.35,3.1999999999999997,0,2.0,2.0,,0,,0,,0
2018,2252,"EFFLUENT DISCHARGE POINT, ASSAM GROUND WATER NEAR MSW DUMPING SITE AT",Assam,26.0,29.0,6.6,7.0,169.0,170.0,1.4,1.9,0.2,0.4,2.0,2.0,2.0,2.0,,,,,,,27.5,0,6.8,0,169.5,1.65,0.30000000000000004,0,2.0,2.0,,0,,0,,0
2018,2253,"GROUND WATER FROM NALBARI, ASSAM GARCHUK-GUWAHATI, ASSAM",Assam,29.0,30.0,6.3,6.8,188.0,195.0,1.0,1.5,0.2,2.3,2.0,2.0,2.0,2.0,,,,,,,29.5,0,6.55,0,191.5,1.25,1.25,0,2.0,2.0,,0,,0,,0
2018,2254,GROUND WATER FROM BARPETA ROAD(RLY,Assam,29.0,29.0,7.4,7.8,362.0,480.0,1.1,1.4,0.6,0.7,2.0,2.0,2.0,2.0,,,,,,,29.0,0,7.6,0,421.0,1.25,0.6499999999999999,0,2.0,2.0,,0,,0,,0
2018,2255,"STATION), ASSAM GROUND WATER NEAR BPRL, DHALIGAON,",Assam,25.0,30.0,7.2,7.5,80.0,140.0,1.2,1.2,0.2,4.1,2.0,2.0,2.0,2.0,,,,,,,27.5,0,7.35,0,110.0,1.2,2.15,0,2.0,2.0,,0,,0,,0
2018,2256,GROUND WATER FROM KOKRAJHAR DISTRICT,Assam,29.0,29.0,6.1,6.8,101.0,336.0,1.2,1.2,0.1,0.6,2.0,2.0,2.0,2.0,,,,,,,29.0,0,6.449999999999999,0,218.5,1.2,0.35,0,2.0,2.0,,0,,0,,0
2018,2257,"(HS SCHOOL ), ASSAM GROUND WATER FROM DHUBRI DISTRICT",Assam,30.0,32.0,6.7,6.8,330.0,422.0,1.3,1.6,0.3,0.5,2.0,2.0,2.0,2.0,,,,,,,31.0,0,6.75,0,376.0,1.4500000000000002,0.4,0,2.0,2.0,,0,,0,,0
2018,2258,"(COLLEGE NAGAR ), ASSAM GROUND WATER FROM GOALPARA DIST.",Assam,28.0,29.0,6.6,7.2,324.0,333.0,1.3,1.8,0.3,3.3,2.0,2.0,2.0,2.0,,,,,,,28.5,0,6.9,0,328.5,1.55,1.7999999999999998,0,2.0,2.0,,0,,0,,0
2018,2259,"(GOALPARA COLLEGE ), ASSAM GROUND WATER FROM DIPHU (GOVT. COLLEGE),",Assam,27.0,27.0,6.9,7.0,716.0,785.0,2.0,2.0,0.3,0.5,2.0,2.0,2.0,2.0,,,,,,,27.0,0,6.95,0,750.5,2.0,0.4,0,2.0,2.0,,0,,0,,0
2018,2260,"GROUND WATER FROM HAMREN, ASSAM",Assam,28.0,28.0,6.8,6.9,33.0,265.0,1.5,2.1,0.2,0.7,2.0,2.0,2.0,2.0,,,,,,,28.0,0,6.85,0,149.0,1.8,0.44999999999999996,0,2.0,2.0,,0,,0,,0
2018,2261,"GROUND WATER FROM HAFLONG, ASSAM",Assam,21.0,23.0,5.7,7.3,120.0,120.0,1.0,1.4,0.1,0.1,2.0,2.0,2.0,2.0,,,,,,,22.0,0,6.5,0,120.0,1.2,0.1,0,2.0,2.0,,0,,0,,0
2018,2262,"GROUND WATER FROM KARIMGANJ (COLLEGE),",Assam,24.0,24.0,5.7,6.8,120.0,138.0,1.0,1.0,0.3,0.6,2.0,2.0,2.0,2.0,,,,,,,24.0,0,6.25,0,129.0,1.0,0.44999999999999996,0,2.0,2.0,,0,,0,,0
2018,2263,GROUND WATER FROM HIALAKANDI (NEAR ASTC,Assam,24.0,25.0,6.6,7.3,192.0,192.0,1.0,1.2,0.3,0.4,2.0,2.0,2.0,2.0,,,,,,,24.5,0,6.949999999999999,0,192.0,1.1,0.35,0,2.0,2.0,,0,,0,,0
2018,2264,"BUS STAND ), ASSAM GROUND WATER IN PANCHGRAM MARKET NEAR",Assam,24.0,25.0,6.6,7.2,142.0,162.0,4.0,4.8,0.3,1.7,2.0,2.0,2.0,2.0,,,,,,,24.5,0,6.9,0,152.0,4.4,1.0,0,2.0,2.0,,0,,0,,0
2018,3761,"BISWANATH CHARIALI TOWN CACHAR PAPER MILL, ASSAM",Assam,25.0,25.0,6.4,7.2,181.0,258.0,1.1,2.4,0.1,0.5,2.0,2.0,2.0,2.0,,,,,,,25.0,0,6.800000000000001,0,219.5,1.75,0.3,0,2.0,2.0,,0,,0,,0
2018,3762,"MUNICIPAL WASTE PROCESSING FACILITY,",Assam,26.0,26.0,6.5,6.7,260.0,370.0,1.4,1.6,0.6,2.3,2.0,2.0,2.0,2.0,,,,,,,26.0,0,6.6,0,315.0,1.5,1.45,0,2.0,2.0,,0,,0,,0
2018,3766,"MANGALDOI TOWN MORABHARLI, TEZPUR",Assam,24.0,30.0,6.3,7.3,113.0,159.0,1.5,2.1,0.8,1.0,2.0,2.0,2.0,2.0,,,,,,,27.0,0,6.8,0,136.0,1.8,0.9,0,2.0,2.0,,0,,0,,0
2018,3770,GROUND WATER NEAR GARMUR RECREATION,Assam,27.0,29.0,6.8,7.6,226.0,227.0,1.7,2.5,0.1,4.7,2.0,2.0,2.0,2.0,,,,,,,28.0,0,7.199999999999999,0,226.5,2.1,2.4,0,2.0,2.0,,0,,0,,0
2018,3771,"GROUND, JORHAT GROUND WATER FROM TITABAR URBAN WATER",Assam,26.0,28.0,7.2,7.6,316.0,316.0,1.8,2.3,0.3,2.1,2.0,2.0,2.0,2.0,,,,,,,27.0,0,7.4,0,316.0,2.05,1.2,0,2.0,2.0,,0,,0,,0
2018,3779,"GROUND WATER FROM GARMUR, MAJULI SUPPLY, TITABAR",Assam,24.0,28.0,5.7,7.5,165.0,297.0,1.6,1.8,0.4,2.4,2.0,2.0,2.0,2.0,,,,,,,26.0,0,6.6,0,231.0,1.7000000000000002,1.4,0,2.0,2.0,,0,,0,,0
2018,3790,"GOGAMUKH PUBLIC WATER SUPPLY SCHEME,",Assam,15.0,23.0,5.9,6.7,151.0,265.0,1.1,1.8,0.8,1.0,2.0,2.0,2.0,2.0,,,,,,,19.0,0,6.300000000000001,0,208.0,1.4500000000000002,0.9,0,2.0,2.0,,0,,0,,0
2018,3793,"RUPJYOTI COLONY (NAGABALI) MUNICIPALITY GOGAMUKH, DHEMAJI TUBE WELL AT R/O SRI TANKESWAR DAS,",Assam,27.0,27.0,5.6,7.1,157.0,458.0,2.4,5.9,0.5,0.5,2.0,2.0,2.0,2.0,,,,,,,27.0,0,6.35,0,307.5,4.15,0.5,0,2.0,2.0,,0,,0,,0
2018,3794,"BOSAGAON NEAR BY THE ATHKHALIA, DUMPING SITE, GOLAGHAT TUBE WELL AT R/O SRI ANIL BAORA AT",Assam,27.0,27.0,6.9,7.2,456.0,478.0,2.0,14.0,0.4,0.4,2.0,2.0,2.0,2.0,,,,,,,27.0,0,7.050000000000001,0,467.0,8.0,0.4,0,2.0,2.0,,0,,0,,0
2018,3795,TUBE WELL OF WOKHA GORONGA GIRLS ME,Assam,27.0,27.0,7.3,7.6,346.0,357.0,1.7,1.9,0.3,0.3,2.0,2.0,2.0,2.0,,,,,,,27.0,0,7.449999999999999,0,351.5,1.7999999999999998,0.3,0,2.0,2.0,,0,,0,,0
2018,3801,"SCHOOL, GOROUNGA TINIALI, FURKATING GROUND WATER FROM MEHEPUR TRENCHING",Assam,24.0,25.0,6.7,7.4,336.0,450.0,4.2,4.4,0.4,1.0,2.0,2.0,2.0,2.0,,,,,,,24.5,0,7.050000000000001,0,393.0,4.300000000000001,0.7,0,2.0,2.0,,0,,0,,0
2018,3802,"CLUSTER OF NURSING HOME & DIAGNOSTIC GROUND, MEHERPUR, CACHAR GROUND WATER FROM MEHEPUR NEAR A",Assam,24.0,25.0,7.1,7.2,321.0,336.0,2.2,2.6,0.2,1.3,2.0,2.0,2.0,2.0,,,,,,,24.5,0,7.15,0,328.5,2.4000000000000004,0.75,0,2.0,2.0,,0,,0,,0
2018,3805,"CENTRE, MEHERPUR, CACHAR GROUND WATER NEAR BADARPUR INDUSTRIAL",Assam,24.0,25.0,6.5,6.7,164.0,168.0,2.2,3.2,0.4,1.3,2.0,2.0,2.0,2.0,,,,,,,24.5,0,6.6,0,166.0,2.7,0.8500000000000001,0,2.0,2.0,,0,,0,,0
2018,3813,"GROUND WATER FROM BONDA, GUWAHATI AREA AT BADARPUR GHAT, KARIMGANJ",Assam,26.0,28.0,6.2,6.3,266.0,273.0,1.4,2.1,0.8,1.1,2.0,2.0,2.0,2.0,,,,,,,27.0,0,6.25,0,269.5,1.75,0.9500000000000001,0,2.0,2.0,,0,,0,,0
2018,3815,"GROUND WATER FROM KHANAPARA,",Assam,27.0,28.0,6.8,6.9,220.0,606.0,1.5,1.6,0.8,3.5,2.0,2.0,2.0,2.0,,,,,,,27.5,0,6.85,0,413.0,1.55,2.15,0,2.0,2.0,,0,,0,,0
2018,3816,"GROUND WATER FROM BASISTHA, GUWAHATI GUWAHATI",Assam,26.0,27.0,6.2,6.7,196.0,256.0,1.4,1.8,1.0,2.8,2.0,2.0,2.0,2.0,,,,,,,26.5,0,6.45,0,226.0,1.6,1.9,0,2.0,2.0,,0,,0,,0
2018,3817,"GROUND WATER FROM KAHILIPARA, GUWAHATI",Assam,25.0,27.0,6.4,6.8,266.0,391.0,0.8,1.3,0.3,1.1,2.0,2.0,2.0,2.0,,,,,,,26.0,0,6.6,0,328.5,1.05,0.7000000000000001,0,2.0,2.0,,0,,0,,0
2018,3818,"GROUND WATER FROM MALIGAON, GUWAHATI",Assam,25.0,25.0,6.9,7.2,281.0,290.0,1.7,1.8,0.1,0.8,2.0,2.0,2.0,2.0,,,,,,,25.0,0,7.050000000000001,0,285.5,1.75,0.45,0,2.0,2.0,,0,,0,,0
2018,4001,GROUND WATER FROM PANJABARI,Assam,21.0,27.0,6.6,6.9,341.0,362.0,1.0,1.3,0.4,3.0,2.0,2.0,2.0,2.0,,,,,,,24.0,0,6.75,0,351.5,1.15,1.7,0,2.0,2.0,,0,,0,,0
2018,4002,GROUND WATER FROM SANTIPUR,Assam,25.0,28.0,6.7,6.9,207.0,253.0,1.0,1.0,0.5,0.7,2.0,2.0,2.0,2.0,,,,,,,26.5,0,6.800000000000001,0,230.0,1.0,0.6,0,2.0,2.0,,0,,0,,0
2018,4003,GROUND WATER FROM TEZPUR COLLEGIATE,Assam,23.0,30.0,7.4,7.5,131.0,131.0,1.0,1.7,0.3,1.0,2.0,2.0,2.0,2.0,,,,,,,26.5,0,7.45,0,131.0,1.35,0.65,0,2.0,2.0,,0,,0,,0
2018,4007,GROUND WATER FROM LAKWAH HIGH SCHOOL,Assam,23.0,25.0,6.5,7.4,166.0,323.0,1.5,2.7,0.3,0.8,2.0,2.0,2.0,2.0,,,,,,,24.0,0,6.95,0,244.5,2.1,0.55,0,2.0,2.0,,0,,0,,0
2018,4008,GROUND WATER FROM GELEKY,Assam,23.0,27.0,7.2,7.3,249.0,272.0,1.1,1.8,0.3,3.1,2.0,2.0,2.0,2.0,,,,,,,25.0,0,7.25,0,260.5,1.4500000000000002,1.7,0,2.0,2.0,,0,,0,,0
2018,4303,GROUND WATER FROM SATGAON,Assam,26.0,26.0,6.2,7.2,103.0,322.0,1.0,1.8,0.7,2.1,2.0,2.0,2.0,2.0,,,,,,,26.0,0,6.7,0,212.5,1.4,1.4,0,2.0,2.0,,0,,0,,0
2018,1825,BORE WELL WATER AT KATRA BAZAR WATER,Bihar,24.0,26.0,7.3,7.8,487.0,519.0,0.1,0.4,2.0,2.0,2.0,2.0,,,,,,,,,25.0,0,7.55,0,503.0,0.25,2.0,0,2.0,,,0,,0,,0
2018,1826,"TANK, MALSALAMI, PATNA BORE WELL WATER AT BHUT NATH ROAD WATER",Bihar,23.0,24.0,7.4,7.6,463.0,516.0,0.0,0.1,2.0,2.0,2.0,2.0,,,,,,,,,23.5,0,7.5,0,489.5,0.05,2.0,0,2.0,,,0,,0,,0
2018,1827,"TANK SEC-3, KANKARBAGH,PATNA TAP WATER COMING FROM OVER HEAD TANK",Bihar,24.0,24.0,7.4,7.4,465.0,539.0,0.0,0.2,2.0,2.0,2.0,2.0,,,,,,,,,24.0,0,7.4,0,502.0,0.1,2.0,0,2.0,,,0,,0,,0
2018,1828,"WATER BOARD HEAD OFFICE, NEAR HIGH COURT, PMCH CAMPUS, PATNA BORE WELL WATER IN CAMPUS OF PATNA",Bihar,23.0,26.0,7.3,7.5,514.0,570.0,0.0,0.3,2.0,2.0,2.0,2.0,,,,,,,,,24.5,0,7.4,0,542.0,0.15,2.0,0,2.0,,,0,,0,,0
2018,1829,"PATNA BORE WELL WATER FROM IGIMS CAMPUS,",Bihar,22.0,24.0,7.0,7.2,477.0,555.0,0.0,0.1,2.0,2.0,2.0,2.0,,,,,,,,,23.0,0,7.1,0,516.0,0.05,2.0,0,2.0,,,0,,0,,0
2018,1830,PATNA BORE WELL WATER (PHED PUMP HOUSE) SADAR,Bihar,21.0,22.0,7.0,7.1,868.0,1190.0,0.0,0.1,2.0,2.0,2.0,2.0,,,,,,,,,21.5,0,7.05,0,1029.0,0.05,2.0,0,2.0,,,0,,0,,0
2018,1831,"HOSPITAL CAMPUS, MUZAFFARPUR BORE WELL WATER MMC PUMP HOUSE",Bihar,22.0,22.0,7.4,7.4,682.0,682.0,,,2.0,2.0,2.0,2.0,,,,,,,,,22.0,0,7.4,0,682.0,,2.0,0,2.0,,,0,,0,,0
2018,1832,"BRAHMPURA NAKA, MUZAFFARPUR TAP WATER IN CAMPUS OF KALI ASTHAN,",Bihar,25.0,29.0,7.1,7.7,683.0,928.0,,,2.0,2.0,2.0,2.0,,,,,,,,,27.0,0,7.4,0,805.5,,2.0,0,2.0,,,0,,0,,0
2018,1833,"BEGUSARAI TAP WATER IN CAMPUS OF S.P OOFICE,",Bihar,27.0,29.0,7.0,7.1,797.0,810.0,,,2.0,2.0,2.0,2.0,,,,,,,,,28.0,0,7.05,0,803.5,,2.0,0,2.0,,,0,,0,,0
2018,1834,"POKHARIA, BEGUSARAI HAND PUMP WATER NEAR GOVT. HOSPITAL,",Bihar,27.0,28.0,6.9,7.8,246.0,306.0,0.0,0.2,2.0,2.0,2.0,2.0,,,,,,,,,27.5,0,7.35,0,276.0,0.1,2.0,0,2.0,,,0,,0,,0
2018,1835,PURNEA HAND PUMP WATER NEAR COURT LOWER,Bihar,27.0,27.0,6.7,7.6,283.0,798.0,0.0,7.3,2.0,2.0,2.0,2.0,,,,,,,,,27.0,0,7.15,0,540.5,3.65,2.0,0,2.0,,,0,,0,,0
2018,1836,"COURT, PURNEA HAND PUMP WATER NEAR BUS STAND TILKS",Bihar,27.0,30.0,6.9,7.1,886.0,952.0,0.1,0.9,2.0,2.0,2.0,2.0,,,,,,,,,28.5,0,7.0,0,919.0,0.5,2.0,0,2.0,,,0,,0,,0
2018,1837,"MANJHI CHOWK, BEGUSARAI BHAGALPUR TAP WATER NEAR RAILWAY",Bihar,27.0,31.0,7.2,7.7,667.0,706.0,0.1,0.6,2.0,2.0,2.0,2.0,,,,,,,,,29.0,0,7.45,0,686.5,0.35,2.0,0,2.0,,,0,,0,,0
