Year,STN_Code,Monitoring_Location,State,Temp_Min_C,Temp_Max_C,pH_Min,pH_Max,Conductivity_Min,Conductivity_Max,BOD_Min,BOD_Max,NitrateN_NitriteN_Min,NitrateN_NitriteN_Max,Fecal_Coliform_Min,Fecal_Coliform_Max,Total_Coliform_Min,Total_Coliform_Max,TDS_Min,TDS_Max,Fluoride_Min,Fluoride_Max,Arsenic_Min,Arsenic_Max,Temp_Mean,Temp_Exceeds_BIS,pH_Mean,pH_Exceeds_BIS,Conductivity_Mean,BOD_Mean,NitrateN_NitriteN_Mean,NitrateN_NitriteN_Exceeds_BIS,Fecal_Coliform_Mean,Total_Coliform_Mean,TDS_Mean,TDS_Exceeds_BIS,Fluoride_Mean,Fluoride_Exceeds_BIS,Arsenic_Mean,Arsenic_Exceeds_BIS
2016,2628,HAND PUMP AT SHAMSHI,Himachal Pradesh,11.5,19.0,6.9,7.5,372.0,785.0,,,0.3,4.6,,,,,,,,,,,15.25,0,7.2,0,578.5,,2.4499999999999997,0,,,,0,,0,,0
2016,2633,HAND PUMP AT RECONGPEO TOWN,Himachal Pradesh,,,6.8,6.8,1032.0,1032.0,,,0.1,0.1,,,,,,,,,,,,0,6.8,0,1032.0,,0.1,0,,,,0,,0,,0
2016,2634,HAND PUMP AT SHIMLA,Himachal Pradesh,6.0,7.0,7.9,8.1,236.0,347.0,0.1,0.1,0.0,0.0,,,,,,,,,,,6.5,0,8.0,0,291.5,0.1,0.0,0,,,,0,,0,,0
2016,2645,HAND PUMP AT NAHAN TOWN,Himachal Pradesh,25.0,25.0,7.9,8.0,720.0,1194.0,0.1,0.2,0.7,0.7,2.0,2.0,4.0,4.0,,,,,,,25.0,0,7.95,0,957.0,0.15000000000000002,0.7,0,2.0,4.0,,0,,0,,0
2016,2646,HAND PUMP AT KALA AMB,Himachal Pradesh,26.0,26.0,7.4,8.0,922.0,1320.0,0.1,0.6,0.6,0.8,3.6,3.6,6.0,6.0,,,,,,,26.0,0,7.7,0,1121.0,0.35,0.7,0,3.6,6.0,,0,,0,,0
2016,2647,HAND PUMP AT TAHLIWAL IA,Himachal Pradesh,14.0,20.0,7.5,7.5,775.0,910.0,0.1,0.1,0.0,0.1,,,3.7,3.7,,,,,,,17.0,0,7.5,0,842.5,0.1,0.05,0,,3.7,,0,,0,,0
2016,2648,HAND PUMP AT KEYLONG,Himachal Pradesh,18.0,18.0,7.9,7.9,447.0,447.0,,,0.1,0.1,,,,,,,,,,,18.0,0,7.9,0,447.0,,0.1,0,,,,0,,0,,0
2016,19,WELL AT ELOOR,Kerala,26.8,27.8,6.0,6.6,139.0,163.0,0.7,0.9,0.9,2.3,11.0,240.0,14.0,460.0,,,,,,,27.3,0,6.3,0,151.0,0.8,1.5999999999999999,0,125.5,237.0,,0,,0,,0
2016,22,WELL AT CHUNGAPALLY,Kerala,27.0,27.0,6.7,7.5,118.0,122.0,1.0,1.0,0.0,0.5,28.0,34.0,52.0,60.0,,,,,,,27.0,0,7.1,0,120.0,1.0,0.25,0,31.0,56.0,,0,,0,,0
2016,35,WELL AT PUNALUR,Kerala,24.0,25.0,4.3,6.6,205.0,224.0,0.4,0.8,0.5,0.9,0.0,30.0,0.0,100.0,,,,,,,24.5,0,5.449999999999999,0,214.5,0.6000000000000001,0.7,0,15.0,50.0,,0,,0,,0
2016,1581,"PAPPANAMKODE,THIRUVANANTHAPURAM",Kerala,32.0,33.0,6.6,6.7,210.0,350.0,1.1,1.2,0.0,0.0,55.0,60.0,110.0,120.0,,,,,,,32.5,0,6.65,0,280.0,1.15,0.0,0,57.5,115.0,,0,,0,,0
2016,1582,"NEDUMANGAD,THIRUVANANTHAPURAM",Kerala,32.0,33.0,6.5,6.8,140.0,150.0,1.0,1.0,0.0,0.0,22.0,30.0,70.0,80.0,,,,,,,32.5,0,6.65,0,145.0,1.0,0.0,0,26.0,75.0,,0,,0,,0
2016,1583,"KUNDARA,KOLLAM DISTT.",Kerala,24.0,25.0,6.0,6.1,110.0,126.0,0.6,0.8,0.8,1.4,10.0,140.0,40.0,340.0,,,,,,,24.5,0,6.05,0,118.0,0.7,1.1,0,75.0,190.0,,0,,0,,0
2016,1584,"CHERTHALA,ALLEPPY",Kerala,28.5,29.0,7.7,7.8,180.0,206.0,0.4,1.1,0.1,0.2,0.0,0.0,150.0,160.0,,,,,,,28.75,0,7.75,0,193.0,0.75,0.15000000000000002,0,0.0,155.0,,0,,0,,0
2016,1585,"VYTTILA,ERNAKULAM DISTT.",Kerala,28.2,30.1,6.9,7.7,334.0,629.0,0.7,1.0,1.1,4.6,4.0,21.0,6.0,32.0,,,,,,,29.15,0,7.300000000000001,0,481.5,0.85,2.8499999999999996,0,12.5,19.0,,0,,0,,0
2016,1586,EDAYAR ERNAKULAM DISTT.,Kerala,27.0,28.4,5.6,5.9,125.0,154.0,0.6,0.9,0.8,0.8,0.0,20.0,10.0,38.0,,,,,,,27.7,0,5.75,0,139.5,0.75,0.8,0,10.0,24.0,,0,,0,,0
2016,1587,KALAMASSERY ERNAKULAM DISTT.,Kerala,27.0,28.4,6.3,6.6,229.0,343.0,0.8,0.9,6.8,7.0,0.0,21.0,26.0,30.0,,,,,,,27.7,0,6.449999999999999,0,286.0,0.8500000000000001,6.9,0,10.5,28.0,,0,,0,,0
2016,1588,PUNKUNNAM TRISSUR DISTT.,Kerala,28.0,29.0,8.3,8.4,350.0,379.0,1.0,1.0,2.4,2.9,0.0,0.0,0.0,240.0,,,,,,,28.5,0,8.350000000000001,0,364.5,1.0,2.65,0,0.0,120.0,,0,,0,,0
2016,1589,MALAPURAM,Kerala,30.0,30.5,6.1,6.5,224.0,288.0,1.4,1.6,0.0,5.5,20.0,88.0,32.0,120.0,,,,,,,30.25,0,6.3,0,256.0,1.5,2.75,0,54.0,76.0,,0,,0,,0
2016,1590,"MAVOOR, KOZHIKKODE DISTT.",Kerala,27.0,28.0,6.9,7.8,78.0,95.0,0.0,1.0,2.5,3.2,6.0,18.0,8.0,26.0,,,,,,,27.5,0,7.35,0,86.5,0.5,2.85,0,12.0,17.0,,0,,0,,0
2016,1591,KANNUR (MUNICIPALITY) KANNUR DISTTM,Kerala,28.0,29.0,4.7,4.9,104.0,111.0,0.5,0.9,4.5,7.9,180.0,1200.0,480.0,1400.0,,,,,,,28.5,0,4.800000000000001,0,107.5,0.7,6.2,0,690.0,940.0,,0,,0,,0
2016,1592,"PAYYANNUR, KANNUR DISTT.",Kerala,28.0,29.0,6.0,6.3,242.0,250.0,0.5,0.8,0.9,2.5,30.0,212.0,1000.0,250.0,,,,,,,28.5,0,6.15,0,246.0,0.65,1.7,0,121.0,625.0,,0,,0,,0
2016,2308,FATHIMAPURAM (CHANGANASSERY),Kerala,27.0,28.0,6.1,6.5,183.0,220.0,0.3,0.5,4.8,6.0,500.0,1600.0,1100.0,2800.0,,,,,,,27.5,0,6.3,0,201.5,0.4,5.4,0,1050.0,1950.0,,0,,0,,0
2016,2309,KAROOR (PALA),Kerala,27.0,27.0,6.1,6.5,83.0,101.0,0.8,1.0,3.5,4.5,200.0,350.0,300.0,850.0,,,,,,,27.0,0,6.3,0,92.0,0.9,4.0,0,275.0,575.0,,0,,0,,0
2016,2310,VAIKOM,Kerala,27.5,28.0,6.6,7.6,192.0,265.0,0.5,0.8,0.1,0.5,0.0,0.0,0.0,0.0,,,,,,,27.75,0,7.1,0,228.5,0.65,0.3,0,0.0,0.0,,0,,0,,0
2016,2311,VADAVATHOOR (KOTTAYAM),Kerala,27.0,27.0,5.3,5.8,124.0,136.0,0.2,0.7,5.9,7.3,0.0,100.0,100.0,350.0,,,,,,,27.0,0,5.55,0,130.0,0.44999999999999996,6.6,0,50.0,225.0,,0,,0,,0
2016,2313,"SARVODAPURAM, ALAPPUZHA",Kerala,28.0,29.0,7.6,8.0,262.0,540.0,0.9,1.2,0.1,0.2,0.0,0.0,110.0,120.0,,,,,,,28.5,0,7.8,0,401.0,1.05,0.15000000000000002,0,0.0,115.0,,0,,0,,0
2016,2314,KUREEPUZHA (KOLLAM),Kerala,24.0,25.0,7.3,7.3,146.0,158.0,1.2,1.2,1.0,1.6,140.0,280.0,360.0,680.0,,,,,,,24.5,0,7.3,0,152.0,1.2,1.3,0,210.0,520.0,,0,,0,,0
2016,2315,K.M.M.L. (KOLLAM),Kerala,24.0,28.0,8.0,8.1,342.0,400.0,1.2,1.6,1.1,1.2,160.0,180.0,400.0,500.0,,,,,,,26.0,0,8.05,0,371.0,1.4,1.15,0,170.0,450.0,,0,,0,,0
2016,2316,CHELLORA TRENCHING GROUND (KANNUR),Kerala,27.0,27.0,5.1,5.5,41.0,88.0,0.7,1.3,1.0,1.4,4.0,440.0,112.0,950.0,,,,,,,27.0,0,5.3,0,64.5,1.0,1.2,0,222.0,531.0,,0,,0,,0
2016,2320,MANJERI MUNICIPALITY,Kerala,30.5,30.5,5.7,6.5,174.0,174.0,1.0,2.0,0.0,3.9,40.0,56.0,68.0,88.0,,,,,,,30.5,0,6.1,0,174.0,1.5,1.95,0,48.0,78.0,,0,,0,,0
2016,2321,LALOOR (THRISSUR),Kerala,29.0,30.0,6.7,7.9,360.0,422.0,0.3,1.0,2.8,4.8,40.0,180.0,260.0,310.0,,,,,,,29.5,0,7.300000000000001,0,391.0,0.65,3.8,0,110.0,285.0,,0,,0,,0
2016,2322,OLLUR (THRISSUR),Kerala,29.0,29.0,5.3,6.3,270.0,373.0,0.5,1.0,2.2,3.0,0.0,20.0,0.0,220.0,,,,,,,29.0,0,5.8,0,321.5,0.75,2.6,0,10.0,110.0,,0,,0,,0
2016,2327,KARUKAMANI (AMBALAMUGHAL),Kerala,28.0,28.0,8.4,8.4,735.0,735.0,0.8,0.8,0.8,0.8,280.0,280.0,440.0,440.0,,,,,,,28.0,0,8.4,0,735.0,0.8,0.8,0,280.0,440.0,,0,,0,,0
2016,3463,"WELL AT VELLIPARAMBA, KOZHEKODE",Kerala,27.0,28.0,6.9,7.6,59.0,101.0,0.0,1.0,0.0,1.3,14.0,38.0,58.0,84.0,,,,,,,27.5,0,7.25,0,80.0,0.5,0.65,0,26.0,71.0,,0,,0,,0
2016,3474,"WELL AT PAYANOOR, KANNUR KANNUR",Kerala,27.0,29.0,6.7,6.8,175.0,198.0,1.0,1.9,0.5,0.6,208.0,472.0,480.0,1300.0,,,,,,,28.0,0,6.75,0,186.5,1.45,0.55,0,340.0,890.0,,0,,0,,0
2016,3475,"WELL AT KARIMBAM, KANNUR",Kerala,26.0,30.0,4.6,5.0,67.0,80.0,1.2,1.9,0.9,1.0,36.0,200.0,100.0,220.0,,,,,,,28.0,0,4.8,0,73.5,1.5499999999999998,0.95,0,118.0,160.0,,0,,0,,0
2016,1593,"WELL NEAR J.B SCHOOL WELL NEAR PWD ADJACENT TO CHAKIKILUM IN KAVARATTI,",Lakshadweep,30.1,31.5,7.2,7.2,982.0,1462.0,0.0,0.0,,,,,,,,,,,,,30.8,0,7.2,0,1222.0,0.0,,0,,,,0,,0,,0
2016,1596,WELL C/O KADAT PALLI HOUSE,Lakshadweep,29.8,31.6,7.1,7.1,853.0,1350.0,0.0,0.0,4000.0,4000.0,12000.0,12000.0,,,,,,,,,30.700000000000003,0,7.1,0,1101.5,0.0,4000.0,1,12000.0,,,0,,0,,0
2016,1597,WELL NEAR BADER PALLI,Lakshadweep,30.2,31.8,7.2,7.2,619.0,910.0,0.0,0.0,,,,,,,,,,,,,31.0,0,7.2,0,764.5,0.0,,0,,,,0,,0,,0
2016,1598,WELL C/O PUTHIYA PALLI.,Lakshadweep,29.9,31.5,7.1,7.1,687.0,745.0,0.0,0.0,,,,,,,,,,,,,30.7,0,7.1,0,716.0,0.0,,0,,,,0,,0,,0
2016,1599,WELL C/O PURATHA PALLI,Lakshadweep,29.8,31.3,7.1,7.2,856.0,891.0,0.0,0.0,,,,,,,,,,,,,30.55,0,7.15,0,873.5,0.0,,0,,,,0,,0,,0
2016,1600,WELL C/O ANDAM PALLI,Lakshadweep,29.7,31.5,7.1,7.2,890.0,900.0,0.0,0.0,,,3000.0,3000.0,,,,,,,,,30.6,0,7.15,0,895.0,0.0,,0,3000.0,,,0,,0,,0
2016,1601,WELL C/O CIRCUIT HOUSEL,Lakshadweep,30.0,31.8,7.1,7.2,1399.0,2552.0,0.0,0.0,,,,,,,,,,,,,30.9,0,7.15,0,1975.5,0.0,,0,,,,0,,0,,0
2016,1602,WELL C/O GOVT. PRESS,Lakshadweep,29.7,31.6,7.1,7.4,1422.0,1592.0,0.0,0.0,,,,,,,,,,,,,30.65,0,7.25,0,1507.0,0.0,,0,,,,0,,0,,0
2016,1604,WELL C/O MPSAF QUARTER BARRACKS,Lakshadweep,30.1,31.3,7.1,7.2,4999.0,5200.0,0.0,0.0,,,,,,,,,,,,,30.700000000000003,0,7.15,0,5099.5,0.0,,0,,,,0,,0,,0
2016,1605,WELL NEAR HALIPAD,Lakshadweep,30.2,31.3,7.2,7.4,1250.0,1324.0,0.0,0.0,1000.0,1000.0,4000.0,4000.0,,,,,,,,,30.75,0,7.300000000000001,0,1287.0,0.0,1000.0,1,4000.0,,,0,,0,,0
2016,52,"WELL, SHRI RAO PRAJAPATI WELL",Madhya Pradesh,23.0,28.0,8.0,8.5,126.0,312.0,1.25,2.6,0.1,0.37,120.0,630.0,630.0,1700.0,,,,,,,25.5,0,8.25,0,219.0,1.925,0.235,0,375.0,1165.0,,0,,0,,0
2016,2143,"KATHODA, JABALPUR TWO POINTS IN INDUSTRIAL TUBE WELL AT JAINABAD, NEAR TAPTI RIVER BRIDGE, PUMPING STN. BURHANPUR",Madhya Pradesh,20.0,20.0,7.4,7.8,338.0,566.0,,,0.0,0.2,,,,,,,,,,,20.0,0,7.6,0,452.0,,0.1,0,,,,0,,0,,0
2016,2144,"MADAI GRAM, JABALPUR",Madhya Pradesh,26.0,26.0,7.3,7.7,324.0,562.0,,,0.0,0.2,,,,,,,,,,,26.0,0,7.5,0,443.0,,0.1,0,,,,0,,0,,0
2016,2145,"MEHATWAS, NAGDA",Madhya Pradesh,25.0,25.0,7.3,8.2,2274.0,3660.0,1.2,1.8,3.0,8.3,,,,,,,,,,,25.0,0,7.75,0,2967.0,1.5,5.65,0,,,,0,,0,,0
2016,2146,"BHAGATPURI VILLAGE, NAGDA",Madhya Pradesh,25.0,25.0,7.2,8.1,800.0,1390.0,1.0,1.8,2.1,3.1,,,,,,,,,,,25.0,0,7.65,0,1095.0,1.4,2.6,0,,,,0,,0,,0
2016,2148,"DOSIGAON, RATLAM",Madhya Pradesh,31.0,31.0,7.9,7.9,2700.0,2700.0,1.8,1.8,3.0,3.0,,,,,,,,,,,31.0,0,7.9,0,2700.0,1.8,3.0,0,,,,0,,0,,0
2016,2149,"CULVERT ON A.B. ROAD, MAKSI",Madhya Pradesh,31.0,31.0,7.4,8.5,1160.0,2600.0,1.0,2.0,2.8,8.3,,,,,,,,,,,31.0,0,7.95,0,1880.0,1.5,5.550000000000001,0,,,,0,,0,,0
2016,3332,BHOPAL TUBE WELL/ HAND PUMP AT,Madhya Pradesh,,,7.3,7.6,1640.0,3280.0,1.0,3.0,5.7,6.2,,,,,,,,,,,,0,7.449999999999999,0,2460.0,2.0,5.95,0,,,,0,,0,,0
2016,3337,"TUBE WELL/ HAND PUMP AT INDL INDUSTRIAL AREA, CHHINDWAR",Madhya Pradesh,23.0,23.0,7.2,7.8,536.0,614.0,,,0.0,0.3,,,,,,,,,,,23.0,0,7.5,0,575.0,,0.15,0,,,,0,,0,,0
2016,1985,MIRA-BHAYANDER,Maharashtra,28.0,33.0,7.2,7.7,164.4,587.0,3.8,5.0,0.5,0.7,12.0,22.0,40.0,49.0,,,,,,,30.5,0,7.45,0,375.7,4.4,0.6,0,17.0,44.5,,0,,0,,0
2016,1986,DAHANU,Maharashtra,24.0,24.0,7.6,8.2,282.0,1175.0,2.6,6.0,0.4,2.7,4.0,49.0,11.0,170.0,,,,,,,24.0,0,7.8999999999999995,0,728.5,4.3,1.55,0,26.5,90.5,,0,,0,,0
2016,1987,VASAI,Maharashtra,28.0,28.0,7.1,7.1,2045.0,2045.0,3.0,3.0,2.6,2.6,13.0,13.0,23.0,23.0,,,,,,,28.0,0,7.1,0,2045.0,3.0,2.6,0,13.0,23.0,,0,,0,,0
2016,1988,PALGHAR,Maharashtra,24.0,24.0,7.5,8.1,321.4,1171.0,2.8,4.0,0.3,2.9,4.0,17.0,13.0,49.0,,,,,,,24.0,0,7.8,0,746.2,3.4,1.5999999999999999,0,10.5,31.0,,0,,0,,0
2016,1989,"MSW SITE, TALOJA, RAIGAD",Maharashtra,24.0,28.0,7.1,7.3,173.6,397.7,4.6,5.8,1.1,1.3,120.0,170.0,350.0,540.0,,,,,,,26.0,0,7.199999999999999,0,285.65,5.199999999999999,1.2000000000000002,0,145.0,445.0,,0,,0,,0
2016,1995,"KHAPERKHEDA, NAGPUR CHINCHWAD, PUNE",Maharashtra,27.0,27.0,6.8,7.2,773.0,810.0,3.2,5.0,3.4,6.2,79.0,110.0,130.0,280.0,,,,,,,27.0,0,7.0,0,791.5,4.1,4.8,0,94.5,205.0,,0,,0,,0
2016,1996,"KORADI, NAGPUR",Maharashtra,27.0,27.0,6.8,7.2,755.0,946.0,4.0,4.0,3.2,10.1,79.0,350.0,170.0,1600.0,,,,,,,27.0,0,7.0,0,850.5,4.0,6.65,0,214.5,885.0,,0,,0,,0
2016,1997,"RAIPUR, NAGPUR",Maharashtra,33.5,33.5,6.7,6.7,191.0,191.0,8.0,8.0,0.1,0.1,,,,,,,,,,,33.5,0,6.7,0,191.0,8.0,0.1,0,,,,0,,0,,0
2016,1998,"BHAHMNI, KALMESHWAR,",Maharashtra,27.0,27.0,6.5,7.2,521.0,581.0,3.8,7.0,0.1,2.9,170.0,170.0,350.0,350.0,,,,,,,27.0,0,6.85,0,551.0,5.4,1.5,0,170.0,350.0,,0,,0,,0
2016,1999,SANGERA GONDIA NAGPUR,Maharashtra,,,6.7,6.7,590.0,590.0,2.0,2.0,4.8,4.8,22.0,22.0,47.0,47.0,,,,,,,,0,6.7,0,590.0,2.0,4.8,0,22.0,47.0,,0,,0,,0
2016,2001,"SUKALI, AMRAVATI",Maharashtra,26.0,26.0,7.6,7.7,1173.0,1700.0,2.0,5.2,0.0,9.8,22.0,23.0,54.0,79.0,,,,,,,26.0,0,7.65,0,1436.5,3.6,4.9,0,22.5,66.5,,0,,0,,0
2016,2002,"AKOT, AKOLA",Maharashtra,32.0,32.0,8.0,8.0,841.0,841.0,3.1,3.1,3.9,3.9,23.0,23.0,110.0,110.0,,,,,,,32.0,0,8.0,0,841.0,3.1,3.9,0,23.0,110.0,,0,,0,,0
2016,2004,"PARVATI INDL. ESTATE,",Maharashtra,25.0,25.0,7.3,7.3,1298.0,1402.0,2.4,3.0,0.8,2.9,,,,,,,,,,,25.0,0,7.3,0,1350.0,2.7,1.85,0,,,,0,,0,,0
2016,2005,"YADRAV, SHIROL KHANJIRENAGAR,",Maharashtra,25.0,25.0,7.2,7.2,1200.0,1550.0,2.2,3.2,0.7,3.0,,,,,,,,,,,25.0,0,7.2,0,1375.0,2.7,1.85,0,,,,0,,0,,0
2016,2006,"MIDC, SHINOLI, CHENDGAD ICHALKARANJI",Maharashtra,25.0,25.0,7.3,7.4,1045.0,1568.0,2.6,2.8,0.7,6.0,,,,,,,,,,,25.0,0,7.35,0,1306.5,2.7,3.35,0,,,,0,,0,,0
2016,2007,"SAVALI, SANGLI",Maharashtra,16.0,25.0,6.8,7.3,1216.0,1840.0,2.2,3.2,0.7,3.6,,,,,,,,,,,20.5,0,7.05,0,1528.0,2.7,2.15,0,,,,0,,0,,0
2016,2008,RASULWADI-,Maharashtra,18.0,25.0,6.9,7.4,1315.0,1862.0,2.6,4.8,0.8,1.2,,,,,,,,,,,21.5,0,7.15,0,1588.5,3.7,1.0,0,,,,0,,0,,0
2016,2202,"NEAR Z.P SCHOOL. DUG WELL AT GHANE KUNT, NEAR AWASTHI,",Maharashtra,25.0,25.0,6.9,7.7,84.0,199.0,2.0,2.4,0.2,0.5,,,,,,,,,,,25.0,0,7.300000000000001,0,141.5,2.2,0.35,0,,,,0,,0,,0
2016,2821,"BORE WELL AT BALE PARISHAD PRIMARY SCHOOL DUG WELL OWNED BY SHRI DESHMUKH, MALEGAON, BARAMATI, PUNE DUG WELL OWNED BY SHRI SHIVAJI BABAN DAREKAR, SANASWADI, SHIRUR, PUNE",Maharashtra,28.0,30.0,7.0,7.9,813.1,3560.0,2.8,3.2,0.2,0.3,4.0,4.0,11.0,11.0,,,,,,,29.0,0,7.45,0,2186.55,3.0,0.25,0,4.0,11.0,,0,,0,,0
2016,1634,"POLICE BAZAR, SHILLONG",Meghalaya,19.0,22.0,6.2,6.4,252.0,280.0,1.5,2.0,10.0,11.1,9.0,19.0,20.0,44.0,,,,,,,20.5,0,6.300000000000001,0,266.0,1.75,10.55,0,14.0,32.0,,0,,0,,0
2016,1635,"MAWLAI, SHILLONG",Meghalaya,19.0,21.0,5.4,5.7,200.0,263.0,1.8,2.6,16.0,17.1,20.0,26.0,34.0,55.0,,,,,,,20.0,0,5.550000000000001,0,231.5,2.2,16.55,0,23.0,44.5,,0,,0,,0
2016,1637,SOHRA CHERRAPUNJEE BYRNIHAT,Meghalaya,17.0,18.0,6.5,6.6,98.0,115.0,1.0,1.0,5.6,6.0,10.0,14.0,25.0,36.0,,,,,,,17.5,0,6.55,0,106.5,1.0,5.8,0,12.0,30.5,,0,,0,,0
2016,1638,SHANGPUNG,Meghalaya,17.0,20.0,5.0,5.3,135.0,149.0,1.0,1.0,8.0,10.4,10.0,11.0,22.0,24.0,,,,,,,18.5,0,5.15,0,142.0,1.0,9.2,0,10.5,23.0,,0,,0,,0
2016,3730,SELESIH HAND PUMP NEAR HB PETROLPUMP,Mizoram,13.0,22.0,6.1,8.2,137.0,526.0,0.5,1.1,0.1,0.1,,,,,,,,,,,17.5,0,7.1499999999999995,0,331.5,0.8,0.1,0,,,,0,,0,,0
2016,3731,TUIKUAL HAND PUMP,Mizoram,15.0,23.0,5.2,7.4,136.0,605.0,0.1,0.8,0.1,0.2,,,,,,,,,,,19.0,0,6.300000000000001,0,370.5,0.45,0.15000000000000002,0,,,,0,,0,,0
2016,3733,S HLIMEN HAND PUMP NEAR TEMI TYRE WORKS,Mizoram,14.0,21.0,6.1,7.8,28.0,1870.0,0.6,1.3,0.0,0.1,0.0,0.0,3.6,3.6,,,,,,,17.5,0,6.949999999999999,0,949.0,0.95,0.05,0,0.0,3.6,,0,,0,,0
2016,1644,"JAGATPUR INDUSTRIAL AREA, CUTTACK",Odisha,24.0,42.0,6.8,7.3,636.0,649.0,0.3,0.4,5.4,6.2,4.5,4.5,4.5,4.5,,,,,,,33.0,0,7.05,0,642.5,0.35,5.800000000000001,0,4.5,4.5,,0,,0,,0
2016,1647,"BADAMBARI AREA, CUTTACK CUTTACK",Odisha,25.0,42.0,7.7,7.8,266.0,624.0,0.2,0.3,1.4,7.4,,,,,,,,,,,33.5,0,7.75,0,445.0,0.25,4.4,0,,,,0,,0,,0
2016,1649,"KHANDAGIRI AREA, BHUBANESWAR CUTTACK",Odisha,26.0,40.0,6.6,7.3,105.0,303.0,0.1,0.1,2.1,9.8,,,,,,,,,,,33.0,0,6.949999999999999,0,204.0,0.1,5.95,0,,,,0,,0,,0
2016,1655,"NEAR SEA BEACH, PURI OLDBUS STAND AREA, B",Odisha,25.0,31.0,7.8,8.1,393.0,1187.0,0.4,0.5,0.9,4.1,240.0,240.0,540.0,540.0,,,,,,,28.0,0,7.949999999999999,0,790.0,0.45,2.5,0,240.0,540.0,,0,,0,,0
2016,1656,"NEAR JAGANNATH TEMPLE, PURI",Odisha,25.0,32.0,7.9,7.9,834.0,1157.0,0.1,0.9,2.3,10.7,,,13.0,13.0,,,,,,,28.5,0,7.9,0,995.5,0.5,6.5,0,,13.0,,0,,0,,0
2016,1658,"NEAR RIVER KUSHABHADRA, PURI TEMPLE AREA, PURI",Odisha,25.0,31.0,7.8,8.2,277.0,682.0,0.8,0.9,0.1,0.3,,,,,,,,,,,28.0,0,8.0,0,479.5,0.8500000000000001,0.2,0,,,,0,,0,,0
2016,2019,"NEAR UIT BRIDGE, UDAIPUR JODHPUR (BADRI KUMHAR) VILLAGE VINAYAKIA, JODHPUR (HUKUM SINGH RATHORE)",Rajasthan,24.0,28.0,7.4,7.7,760.0,1280.0,1.1,2.0,1.8,2.1,3.0,3.0,3.0,3.0,,,,,,,26.0,0,7.550000000000001,0,1020.0,1.55,1.9500000000000002,0,3.0,3.0,,0,,0,,0
2016,2976,"SUJAN GANGA, BHARATPUR TEHSIL- RAMGARH, ALWAR",Rajasthan,16.0,31.0,8.2,8.7,7800.0,9100.0,22.1,26.4,3.7,10.3,75.0,150.0,210.0,2400.0,,,,,,,23.5,0,8.45,1,8450.0,24.25,7.0,0,112.5,1305.0,,0,,0,,0
2016,2987,"CWR OF PHED, BHITUJA LAL, BHITUJA",Rajasthan,26.0,30.0,7.5,7.9,8100.0,11500.0,3.6,3.8,9.2,10.0,3.0,3.0,3.0,3.0,,,,,,,28.0,0,7.7,0,9800.0,3.7,9.6,0,3.0,3.0,,0,,0,,0
2016,2999,"BORE WELL SH. PREM SAKARNA BERA, BALOTRA, JODHPUR WELL OF BHAG JI LAXMAN RAM MALI, SAKARNA BERA, BALOTRA, JODHPUR WELL OF BHAG JI LAXMAN RAM MALI, SAKARNA BERA, BALOTRA, JODHPUR WELL OF CHOUTHA RAM PUSA PAM, LEFT SIDE OF BRIDGE LUNI, BALOTRA",Rajasthan,27.0,28.0,6.8,7.8,900.0,1230.0,1.8,2.4,1.4,1.5,3.0,3.0,3.0,3.0,,,,,,,27.5,0,7.3,0,1065.0,2.1,1.45,0,3.0,3.0,,0,,0,,0
2016,15,WELL AT KUYYURA,Telangana,29.0,29.0,8.1,8.5,228.0,916.0,0.0,0.0,0.0,0.0,,,,,,,,,,,29.0,0,8.3,0,572.0,0.0,0.0,0,,,,0,,0,,0
2016,16,WELL AT TADAVAI,Telangana,24.0,25.0,7.3,7.9,280.0,363.0,3.0,6.0,0.0,0.0,,,,,,,,,,,24.5,0,7.6,0,321.5,4.5,0.0,0,,,,0,,0,,0
2016,27,WELL AT PEDDAVOORA,Telangana,26.0,32.0,7.5,8.5,1153.0,2776.0,2.0,2.0,0.2,38.2,2.0,2.0,18.0,18.0,,,,,,,29.0,0,8.0,0,1964.5,2.0,19.200000000000003,0,2.0,18.0,,0,,0,,0
2016,1515,"PALVONCHA, KHAMMAM B/W. - NAGARAM(V),",Telangana,19.0,26.0,7.9,7.9,1643.0,2219.0,2.0,2.0,0.0,0.5,4.0,4.0,15.0,15.0,,,,,,,22.5,0,7.9,0,1931.0,2.0,0.25,0,4.0,15.0,,0,,0,,0
2016,1525,"CHLORIDES , PASHAMAYLAM DIST. B/W - IDA , NEAR CHAITANYA",Telangana,27.0,27.0,8.0,8.0,2360.0,2360.0,,,0.0,36.8,,,,,,,,,,,27.0,0,8.0,0,2360.0,,18.4,0,,,,0,,0,,0
2016,1791,", PAIDIPALLY (V), WARANGAL , MEDAK DIST. B/W. - EAST OF SAICHERUVU",Telangana,30.0,30.0,7.6,8.0,828.0,990.0,2.8,17.0,0.0,0.0,,,,,,,,,,,30.0,0,7.8,0,909.0,9.9,0.0,0,,,,0,,0,,0
2016,1792,"ENUMAMULA (V) , DIST B/W -NEAR CKM COLLEGE ,",Telangana,29.0,34.0,8.1,9.0,1020.0,2346.0,2.0,10.0,0.0,0.0,,,,,,,,,,,31.5,0,8.55,1,1683.0,6.0,0.0,0,,,,0,,0,,0
