Year,STN_Code,Monitoring_Location,State,Temp_Min_C,Temp_Max_C,pH_Min,pH_Max,Conductivity_Min,Conductivity_Max,BOD_Min,BOD_Max,NitrateN_NitriteN_Min,NitrateN_NitriteN_Max,Fecal_Coliform_Min,Fecal_Coliform_Max,Total_Coliform_Min,Total_Coliform_Max,TDS_Min,TDS_Max,Fluoride_Min,Fluoride_Max,Arsenic_Min,Arsenic_Max,Temp_Mean,Temp_Exceeds_BIS,pH_Mean,pH_Exceeds_BIS,Conductivity_Mean,BOD_Mean,NitrateN_NitriteN_Mean,NitrateN_NitriteN_Exceeds_BIS,Fecal_Coliform_Mean,Total_Coliform_Mean,TDS_Mean,TDS_Exceeds_BIS,Fluoride_Mean,Fluoride_Exceeds_BIS,Arsenic_Mean,Arsenic_Exceeds_BIS
2021,2085,BORE WELL OF SACHIN GIDC. GUJARAT,Gujarat,29.0,7.1,7.1,2164.0,2164.0,1.0,1.0,0.5,0.5,2.0,2.0,2.0,2.0,1276.0,1276.0,0.7,0.7,0.001,0.001,,18.05,0,1085.55,1,1082.5,0.75,1.25,0,2.0,639.0,638.35,0,0.3505,0,,0
2021,2097,"BORE WELL OF SANTEJ VILLAGE. GUJARAT BORE WELL OF SOMESHWAR RICE MILL, NR. BAVLA ECO",Gujarat,32.0,7.3,8.5,5155.0,5910.0,1.0,1.0,0.3,0.6,2.0,2.0,2.0,2.0,3150.0,3232.0,0.6,0.9,0.001,0.001,,19.65,0,2581.75,1,2955.5,0.65,1.3,0,2.0,1576.0,1616.3,0,0.4505,0,,0
2021,2096,"PROJECT, (CETP ), VILL. BAVLA, DIST. AHMEDABAD. GUJARAT BORE WELL, SNR. VINAYAK JAL SUDDHIKARAN SAHAKARI",Gujarat,32.0,7.2,8.2,5462.0,6041.0,1.0,1.0,0.3,0.3,2.0,2.0,2.0,2.0,3240.0,3242.0,0.4,0.5,0.001,0.001,,19.6,0,2735.1,1,3021.0,0.65,1.15,0,2.0,1621.0,1621.2,0,0.2505,0,,0
2021,3245,"NEAR DHANGADHRA MANDALI LTD. (CETP ), VILL. BAVLA, DIST. AHMEDABAD. GUJARAT BOREWELL AT DHANGADHRA",Gujarat,33.0,7.3,7.4,384.0,2519.0,1.4,1.4,1.0,1.58,2.0,2.0,2.0,2.0,252.0,2168.0,0.2,0.3,0.001,0.005,,20.15,0,195.7,1,1260.2,1.2,1.79,0,2.0,127.0,1084.1,0,0.1505,0,,0
2021,3210,"VILLAGE TARSADI AT KOSAMBA CHEMICALS GUJARAT BOREWELL AT PIRAMAL GLASS,",Gujarat,30.0,7.7,7.9,3771.0,3868.0,1.0,2.7,0.3,0.7,2.0,2.0,2.0,2.0,2292.0,2358.0,0.3,0.7,0.001,0.001,,18.85,0,1889.45,1,1934.5,1.5,1.35,0,2.0,1147.0,1179.15,0,0.3505,0,,0
2021,3211,"INDUSTRIAL AREA, SURAT GUJARAT BOREWELL AT PRIMARY HEALTH",Gujarat,30.0,8.0,8.3,1886.0,2096.0,1.0,2.0,0.3,0.4,2.0,2.0,2.0,2.0,1146.0,1278.0,0.2,0.5,0.001,0.001,,19.0,0,947.15,1,1048.5,1.15,1.2,0,2.0,574.0,639.1,0,0.2505,0,,0
2021,1970,"CENTER, KADODARA, SURAT GUJARAT BOREWELL D/S TSDF SITE, GIDC",Gujarat,27.0,7.6,8.0,1056.0,3288.0,1.0,1.0,0.41,0.7,2.0,2.0,2.0,2.0,562.0,1632.0,0.3,0.5,0.001,0.001,,17.3,0,532.0,1,1644.5,0.705,1.35,0,2.0,282.0,816.15,0,0.2505,0,,0
2021,3223,"INDUSTRIAL AREA, VAPI GUJARAT BOREWELL KADI INDUSTRIAL",Gujarat,30.0,7.8,8.1,1853.0,2330.0,1.0,1.0,0.3,0.3,2.0,2.0,2.0,2.0,974.0,1484.0,0.7,0.8,0.001,0.001,,18.9,0,930.55,1,1165.5,0.65,1.15,0,2.0,488.0,742.35,0,0.4005,0,,0
2021,3212,"EXCELLENCE BUILDING, GIDC, AREA GUJARAT BOREWELL NEAR CENTER OF",Gujarat,30.0,7.4,8.5,2265.0,2307.0,1.0,1.0,0.3,0.34,2.0,2.0,2.0,2.0,940.0,1276.0,0.6,0.9,0.001,0.001,,18.7,0,1136.75,1,1154.0,0.65,1.17,0,2.0,471.0,638.3,0,0.4505,0,,0
2021,3214,"VATVA, AHMEDABAD GUJARAT BOREWELL NEAR GIDC ODHAV",Gujarat,30.0,7.4,8.3,1998.0,2418.0,1.0,1.0,0.3,0.39,2.0,2.0,2.0,2.0,1070.0,1448.0,0.5,0.8,0.001,0.001,,18.7,0,1003.15,1,1209.5,0.65,1.195,0,2.0,536.0,724.25,0,0.4005,0,,0
2021,3244,"BUILDING, GIDC, ODHAV, AHMEDABAD BOREWELL NEAR MUNICIPAL SOLID WASTE SITE- GYASPUR, 26.0 NAROL, AHMEDABAD GUJARAT BOREWELL NEAR TSDF OF BHARUCH ENVIRO",Gujarat,29.0,7.2,7.3,3352.0,3384.0,1.0,1.9,0.3,0.3,2.0,2.0,2.0,2.0,1926.0,2196.0,0.2,0.6,,,,18.1,0,1679.65,1,1692.5,1.0999999999999999,1.15,0,2.0,964.0,1098.1,0,,0,,0
2021,3216,"INFRASTRUCTURE LIMITED, ANKLESHWAR, BHARUCH GUJARAT BOREWELL NEAR TSDF SITE OF GREEN ENVIRONMNET SERVICES",Gujarat,30.0,7.4,8.2,2708.0,2855.0,1.0,1.3,0.3,0.38,2.0,2.0,2.0,2.0,1402.0,1486.0,0.7,0.9,0.001,0.001,,18.7,0,1358.1,1,1428.0,0.8,1.19,0,2.0,702.0,743.35,0,0.4505,0,,0
2021,3217,"NARODA ENVIRO PROJECT.LTD, CO. OP.LTD, VATVA, AHMEDABAD GUJARAT BOREWELL NEAR TSDF SITE OF",Gujarat,30.0,7.6,8.5,2350.0,2474.0,1.0,1.0,0.3,0.91,2.0,2.0,2.0,2.0,1198.0,1346.0,0.8,1.0,0.001,0.001,,18.8,0,1179.25,1,1237.5,0.65,1.455,0,2.0,600.0,673.4,0,0.5005,0,,0
2021,3234,"NANDESARI ENVIRO CONTROL ODHAVE, AHMEDABAD GUJARAT BOREWELL NERA TSDF OF",Gujarat,30.0,7.6,8.5,9271.0,11165.0,1.7,2.5,1.1,1.32,2.0,2.0,2.0,2.0,6670.0,7530.0,1.4,1.6,0.001,0.001,,18.8,0,4639.75,1,5583.35,1.8,1.6600000000000001,0,2.0,3336.0,3765.7,0,0.8005,0,,0
2021,3240,"LIMITED, NADESARI, VADODARA GUJARAT",Gujarat,27.0,7.4,7.4,1526.0,1526.0,1.4,1.4,1.3,1.3,,,,,1088.0,1088.0,0.3,0.3,0.002,0.002,,17.2,0,766.7,1,763.7,1.35,,0,,,544.15,0,0.151,0,,0
2021,3209,"SCHOOL, BHADARWAD ROAD, BOREWELL OF AJI GIDC, RAJKOT GUJARAT BOREWELL OF GAYATRI PRAGNA",Gujarat,29.0,7.5,7.7,817.0,994.0,1.0,1.0,0.3,0.4,2.0,2.0,2.0,2.0,496.0,496.0,0.2,0.2,0.001,0.001,,18.25,0,412.35,1,497.5,0.65,1.2,0,2.0,249.0,248.1,0,0.1005,0,,0
2021,3235,"GIDC OFFICE, GIDC, KALOL, BAZAR FALIA, SARIGAM, VALSAD GUJARAT BOREWELL OF GIDC KALOL, B/H",Gujarat,29.0,7.7,7.7,2091.0,2091.0,1.0,1.0,0.3,0.3,2.0,2.0,2.0,2.0,1140.0,1140.0,0.8,0.8,0.001,0.001,,18.35,0,1049.35,1,1046.0,0.65,1.15,0,2.0,571.0,570.4,0,0.4005,0,,0
2021,3238,GANDHINAGAR GUJARAT,Gujarat,30.0,7.7,8.1,4990.0,5249.0,1.0,1.0,0.3,0.3,2.0,2.0,2.0,2.0,3240.0,3410.0,0.9,0.9,0.001,0.002,,18.85,0,2499.05,1,2625.0,0.65,1.15,0,2.0,1621.0,1705.45,0,0.4505,0,,0
2021,3246,"SHANKAR TEKRI, BOREWELL OF GIDC KANSARI GUJARAT BOREWELL OF GIDC OFFICE,",Gujarat,27.0,7.3,7.6,3309.0,3415.0,1.0,1.1,0.3,0.33,2.0,2.0,2.0,2.0,1166.0,2580.0,0.2,0.3,0.001,0.001,,17.15,0,1658.3,1,1708.0,0.7000000000000001,1.165,0,2.0,584.0,1290.1,0,0.1505,0,,0
2021,3232,"WATER SUPPLY, BILLIMORA, UDHYOGNAGAR, JAMNANGAR GUJARAT BOREWELL OF GIDC, ANTALIA",Gujarat,33.0,7.8,8.4,1847.0,2398.0,1.0,2.7,0.3,0.5,2.0,2.0,2.0,2.0,1122.0,1462.0,0.4,0.5,0.001,0.001,,20.4,0,927.7,1,1199.5,1.5,1.25,0,2.0,562.0,731.2,0,0.2505,0,,0
2021,3207,GANDEVI GUJARAT,Gujarat,29.0,7.7,7.8,1731.0,2193.0,1.0,1.0,0.3,0.5,2.0,2.0,2.0,2.0,908.0,1342.0,0.4,0.8,,,,18.35,0,869.4,1,1097.0,0.65,1.25,0,2.0,455.0,671.2,0,,0,,0
2021,3230,"BOREWELL OF GIDC, JHAGADIA GUJARAT",Gujarat,30.0,7.2,7.8,2509.0,3840.0,1.1,1.4,1.1,1.58,2.0,2.0,2.0,2.0,2142.0,2716.0,0.2,0.8,0.001,0.003,,18.6,0,1258.4,1,1920.55,1.25,1.79,0,2.0,1072.0,1358.1,0,0.4005,0,,0
2021,3239,"26.0 BOREWELL OF GIDC, PANOLI GUJARAT",Gujarat,30.0,7.9,8.1,3115.0,3146.0,1.0,1.0,0.4,0.47,2.0,2.0,2.0,2.0,2076.0,2086.0,0.7,1.0,0.001,0.001,,18.95,0,1561.55,1,1573.5,0.7,1.2349999999999999,0,2.0,1039.0,1043.35,0,0.5005,0,,0
2021,3220,"GIDC OFFICE, GIDC NADIAD, BOREWELL OF GIDC, SOJITRA GUJARAT BOREWELL OF GIDC-NADIAD AT",Gujarat,33.0,7.1,8.0,2172.0,3283.0,1.0,1.0,0.3,2.02,2.0,2.0,2.0,2.0,1460.0,1756.0,0.8,0.9,0.001,0.001,,20.05,0,1090.0,1,1642.0,0.65,2.01,0,2.0,731.0,878.4,0,0.4505,0,,0
2021,3233,KHEDA GUJARAT BOREWELL OF KALIAWADI GRID,Gujarat,31.0,8.2,8.2,2530.0,2530.0,2.8,2.8,0.3,0.3,2.0,2.0,2.0,2.0,1538.0,1538.0,0.6,0.6,0.001,0.001,,19.6,0,1269.1,1,1266.4,1.5499999999999998,1.15,0,2.0,770.0,769.3,0,0.3005,0,,0
2021,3237,"NO. 144/146, SARKHEJ-BAVLA ROAD, NAVSARI GUJARAT BOREWELL OF L & T LTD., PLOT",Gujarat,32.0,7.3,8.1,3460.0,4367.0,1.0,1.0,0.3,0.7,2.0,2.0,2.0,2.0,1956.0,2388.0,0.5,0.8,0.001,0.001,,19.65,0,1734.05,1,2184.0,0.65,1.35,0,2.0,979.0,1194.25,0,0.4005,0,,0
2021,3236,"ROAD, SANAND, AHMEDABAD GUJARAT BOREWELL OF M/S ALFA ECA (I) LTD., UNIT-1, SR.NO. 249, UMA",Gujarat,29.0,7.6,7.9,1917.0,2028.0,1.0,1.0,0.91,1.3,2.0,2.0,2.0,2.0,1072.0,1240.0,0.7,0.9,0.001,0.001,,18.3,0,962.45,1,1014.5,0.9550000000000001,1.65,0,2.0,537.0,620.35,0,0.4505,0,,0
2021,4411,"KER SHIV SAI PARK, NEW IND. ESTATE, VASNA , IYAVA, SANAND, AHMEDABAD GUJARAT BOREWELL OF MR. HITENDRABHAI LAKHMANBHAI",Gujarat,26.0,7.7,7.9,2817.0,3740.0,1.0,1.2,0.3,0.3,2.0,2.0,2.0,2.0,1384.0,1448.0,0.2,0.2,0.001,0.001,,16.85,0,1412.45,1,1870.5,0.75,1.15,0,2.0,693.0,724.1,0,0.1005,0,,0
2021,4412,"SMASHAN ROAD, GANDHINAGAR GUJARAT BOREWELL OF SHRI KANKESHWAR MAHADEV",Gujarat,26.0,6.7,7.4,4590.0,8115.0,1.0,1.0,0.3,0.3,2.0,2.0,2.0,2.0,3488.0,3580.0,0.2,0.2,0.001,0.001,,16.35,0,2298.7,1,4058.0,0.65,1.15,0,2.0,1745.0,1790.1,0,0.1005,0,,0
2021,3247,"NO. 3059, ROAD NO.6, NR. MANDIR, OPP. MSW DUMPSITE, VIBHAPAR GUJARAT BOREWELL OF SHRI MAHAVIR METAL CRAFT PVT. LTD., PLOT",Gujarat,26.0,7.5,7.9,2410.0,2631.0,1.0,1.1,0.3,0.33,2.0,2.0,2.0,2.0,1386.0,1414.0,0.2,0.2,0.001,0.001,,16.75,0,1208.95,1,1316.0,0.7000000000000001,1.165,0,2.0,694.0,707.1,0,0.1005,0,,0
2021,3221,"MAHAVIR CIRCLE, PHASE-III, GIDC, DARED, JAMNAGAR GUJARAT BOREWELL OF TOWN RAJPIPLA,",Gujarat,29.0,7.5,7.6,619.0,853.0,1.0,1.0,0.3,0.3,2.0,2.0,2.0,2.0,388.0,550.0,0.2,0.4,,,,18.25,0,313.3,1,427.0,0.65,1.15,0,2.0,195.0,275.1,0,,0,,0
2021,3213,"DIST.NARMADA GUJARAT BOREWELL, CETP-NARODA,",Gujarat,28.0,7.5,8.4,2480.0,2536.0,1.0,1.0,0.3,0.81,2.0,2.0,2.0,2.0,1154.0,1374.0,0.2,0.9,0.001,0.001,,17.75,0,1244.2,1,1268.5,0.65,1.405,0,2.0,578.0,687.1,0,0.4505,0,,0
2021,3224,"GIDC, NARODA-AHMEDABAD GUJARAT",Gujarat,30.0,7.6,7.9,820.0,1128.0,1.0,1.0,0.36,1.4,2.0,2.0,2.0,2.0,364.0,622.0,0.9,1.0,0.001,0.001,,18.8,0,413.95,1,564.5,0.6799999999999999,1.7,0,2.0,183.0,311.45,0,0.5005,0,,0
2021,3229,DEESA BOREWELL GUJARAT,Gujarat,29.0,7.7,8.3,1716.0,1888.0,1.0,1.0,0.31,0.6,2.0,2.0,2.0,2.0,1120.0,1198.0,1.2,1.2,0.001,0.001,,18.35,0,862.15,1,944.5,0.655,1.3,0,2.0,561.0,599.6,0,0.6004999999999999,0,,0
2021,1954,"30.0 27.0 29.0 GIDC, HALOL, PANCHMAHAL GUJARAT",Gujarat,7.4,7.7,2940.0,3180.0,1.4,1.7,0.3,0.31,2.0,2.0,2.0,2.0,2310.0,2420.0,0.6,0.7,,,,,7.550000000000001,0,3060.0,1,1.5499999999999998,0.305,2.0,0,2.0,2365.0,0.6499999999999999,0,,0,,0
2021,1960,27.0 GROUND WATER AT BHUJ GUJARAT,Gujarat,8.1,8.3,1195.0,1356.0,1.0,1.0,0.4,0.7,2.0,2.0,2.0,2.0,680.0,680.0,0.7,1.6,0.001,0.001,,,8.2,0,1275.5,1,1.0,0.55,2.0,0,2.0,680.0,1.15,0,0.001,0,,0
2021,1961,27.0 GROUND WATER AT DAHOD GUJARAT,Gujarat,7.8,8.4,1170.0,1240.0,1.0,1.0,0.9,0.93,2.0,2.0,2.0,2.0,680.0,850.0,0.7,1.0,0.001,0.001,,,8.1,0,1205.0,1,1.0,0.915,2.0,0,2.0,765.0,0.85,0,0.001,0,,0
2021,1958,25.0 GROUND WATER AT GODHARA GUJARAT GROUND WATER AT,Gujarat,7.8,7.8,965.0,1114.0,1.0,1.0,0.3,0.92,2.0,2.0,2.0,2.0,554.0,616.0,0.5,0.5,0.001,0.001,,,7.8,0,1039.5,1,1.0,0.61,2.0,0,2.0,585.0,0.5,0,0.001,0,,0
2021,1953,26.0 HIMATNAGAR GUJARAT,Gujarat,7.1,7.1,1452.0,1789.0,1.0,1.0,0.3,0.31,2.0,2.0,2.0,2.0,746.0,860.0,0.2,0.3,0.001,0.001,,,7.1,0,1620.5,1,1.0,0.305,2.0,0,2.0,803.0,0.25,0,0.001,0,,0
2021,1950,28.0 GROUND WATER AT JAMNAGAR GUJARAT,Gujarat,7.3,7.4,890.0,1153.0,1.2,1.4,1.1,1.19,2.0,2.0,2.0,2.0,712.0,796.0,0.2,0.2,0.001,0.003,,,7.35,0,1021.5,1,1.2999999999999998,1.145,2.0,0,2.0,754.0,0.2,0,0.002,0,,0
2021,1956,29.0 GROUND WATER AT JUNAGADH GUJARAT,Gujarat,7.5,8.1,3267.0,3267.0,1.0,1.0,0.3,0.83,2.0,2.0,2.0,2.0,1330.0,1736.0,0.5,0.7,0.001,0.001,,,7.8,0,3267.0,1,1.0,0.565,2.0,0,2.0,1533.0,0.6,0,0.001,0,,0
2021,1959,29.0 GROUND WATER AT MEHASANA GUJARAT,Gujarat,7.6,8.4,1407.0,1868.0,1.0,1.0,0.7,1.86,2.0,2.0,2.0,2.0,1084.0,1460.0,0.8,1.3,0.001,0.001,,,8.0,0,1637.5,1,1.0,1.28,2.0,0,2.0,1272.0,1.05,0,0.001,0,,0
2021,1955,30.0 GROUND WATER AT NADIAD GUJARAT,Gujarat,7.2,7.6,1079.0,1559.0,1.0,1.0,0.8,2.2,2.0,2.0,2.0,2.0,788.0,1070.0,0.8,0.9,0.001,0.001,,,7.4,0,1319.0,1,1.0,1.5,2.0,0,2.0,929.0,0.8500000000000001,0,0.001,0,,0
2021,1951,28.0 GROUND WATER AT PALANPUR GUJARAT,Gujarat,7.3,7.3,786.0,786.0,1.5,1.5,1.1,1.1,2.0,2.0,2.0,2.0,620.0,620.0,0.2,0.2,0.004,0.004,,,7.3,0,786.0,1,1.5,1.1,2.0,0,2.0,620.0,0.2,0,0.004,0,,0
2021,1957,27.0 GROUND WATER AT RAJKOT GUJARAT GROUND WATER AT SIDDHPUR,Gujarat,7.8,7.9,1644.0,1743.0,1.0,1.0,0.3,2.4,2.0,2.0,2.0,2.0,926.0,942.0,0.9,1.0,0.001,0.001,,,7.85,0,1693.5,1,1.0,1.3499999999999999,2.0,0,2.0,934.0,0.95,0,0.001,0,,0
2021,1952,26.0 (DIST.PATAN) GUJARAT GROUND WATER AT,Gujarat,7.6,7.6,2640.0,3518.0,1.2,1.6,1.2,1.2,,,,,1986.0,3016.0,0.2,0.2,0.005,0.005,,,7.6,0,3079.0,1,1.4,1.2,,0,,2501.0,0.2,0,0.005,0,,0
2021,3208,"25.0 SURENDRANAGAR GUJARAT JILLA PANCHAYAT SCHOOL, NEAR GRAM PANCHAYAT KATA",Gujarat,7.4,7.5,562.0,676.0,1.0,1.0,0.3,0.4,2.0,2.0,2.0,2.0,288.0,402.0,0.2,0.3,0.001,0.001,,,7.45,0,619.0,1,1.0,0.35,2.0,0,2.0,345.0,0.25,0,0.001,0,,0
2021,1965,"30.0 FALIA, VILLAGE NAMDHA, VALSAD GUJARAT MORA-HAJIRA (INDUSTRIAL),",Gujarat,7.6,8.4,1168.0,1439.0,1.0,2.1,0.3,0.5,2.0,2.0,2.0,2.0,712.0,804.0,0.5,0.7,0.001,0.001,,,8.0,0,1303.5,1,1.55,0.4,2.0,0,2.0,758.0,0.6,0,0.001,0,,0
2021,1964,30.0 HAJIRA GUJARAT,Gujarat,7.8,7.9,2201.0,3494.0,1.6,2.9,0.3,0.9,2.0,2.0,2.0,2.0,1338.0,2132.0,0.5,0.7,0.001,0.001,,,7.85,0,2847.5,1,2.25,0.6,2.0,0,2.0,1735.0,0.6,0,0.001,0,,0
2021,3226,29.0 PANDESARA (INDSTRIAL) SURAT GUJARAT,Gujarat,8.0,8.0,1832.0,1832.0,1.0,1.0,0.38,0.38,2.0,2.0,2.0,2.0,1012.0,1012.0,1.0,1.0,0.001,0.001,,,8.0,0,1832.0,1,1.0,0.38,2.0,0,2.0,1012.0,1.0,0,0.001,0,,0
2021,1969,29.0 PATAN BOREWELL GUJARAT SARIGAM VILLAGE (D/S OF,Gujarat,7.5,7.7,958.0,1025.0,1.0,1.0,0.3,0.38,2.0,2.0,2.0,2.0,498.0,608.0,0.2,0.5,0.001,0.001,,,7.6,0,991.5,1,1.0,0.33999999999999997,2.0,0,2.0,553.0,0.35,0,0.001,0,,0
2021,1962,"28.0 INDUSTRIALAREA), VAPI GUJARAT VADODARA (INDUSTRIAL-",Gujarat,7.2,8.3,5050.0,5248.0,1.7,3.1,0.58,0.9,2.0,2.0,2.0,2.0,3280.0,3410.0,0.7,1.1,0.001,0.001,,,7.75,0,5149.0,1,2.4,0.74,2.0,0,2.0,3345.0,0.9,0,0.001,0,,0
2021,1968,"27.0 NANDESARI) GUJARAT VAPI INDUSTRIAL AREA IN D/S,",Gujarat,7.9,8.0,622.0,882.0,1.0,1.0,0.3,0.4,2.0,2.0,2.0,2.0,414.0,442.0,0.2,0.3,0.001,0.001,,,7.95,0,752.0,1,1.0,0.35,2.0,0,2.0,428.0,0.25,0,0.001,0,,0
2021,3225,30.0 VIJAPUR (RANASAN) BOREWELL GUJARAT,Gujarat,29.0,7.8,8.5,1245.0,1801.0,1.0,1.0,0.3,0.3,2.0,2.0,2.0,2.0,582.0,958.0,0.6,0.9,,,,18.4,0,626.75,1,901.0,0.65,1.15,0,2.0,292.0,479.3,0,,0,,0
2021,3,VISNAGAR BOREWELL GUJARAT,Gujarat,33.0,8.5,8.5,2704.0,2704.0,1.0,1.0,0.4,0.4,2.0,2.0,2.0,2.0,1648.0,1648.0,0.4,0.4,0.001,0.001,,20.75,0,1356.25,1,1352.5,0.7,1.2,0,2.0,825.0,824.2,0,0.2005,0,,0
2021,2094,WELL AT AHMEDABAD GUJARAT WELL AT ANKLESHWAR INDUSTRIAL AREA (BORE WELL,Gujarat,29.0,7.1,7.3,5864.0,7630.0,1.0,1.0,0.3,0.3,2.0,2.0,2.0,2.0,3622.0,4930.0,0.2,0.6,,,,18.05,0,2935.65,1,3815.5,0.65,1.15,0,2.0,1812.0,2465.1,0,,0,,0
2021,6,OF M/S INDUSTRIAL CARBON AT ANKLESHWAR- RAJPIPLA ROAD. GUJARAT,Gujarat,30.0,7.3,8.5,1298.0,1442.0,1.0,1.0,0.3,0.3,2.0,2.0,2.0,2.0,826.0,910.0,0.9,1.0,0.001,0.002,,18.65,0,653.25,1,721.5,0.65,1.15,0,2.0,414.0,455.45,0,0.5005,0,,0
2021,2090,WELL AT BARODA GUJARAT,Gujarat,30.0,7.4,7.8,13790.0,14110.0,1.0,2.9,0.3,0.6,2.0,2.0,2.0,2.0,8384.0,8606.0,0.2,0.6,0.001,0.001,,18.7,0,6898.9,1,7055.5,1.5999999999999999,1.3,0,2.0,4193.0,4303.1,0,0.3005,0,,0
2021,2093,WELL AT OLPAD. GUJARAT WELL OF BARDOLI AT REST,Gujarat,30.0,7.8,8.1,1294.0,2039.0,1.0,2.0,0.3,0.7,2.0,2.0,2.0,2.0,786.0,1242.0,0.2,0.2,0.001,0.001,,18.9,0,651.05,1,1020.0,1.15,1.35,0,2.0,394.0,621.1,0,0.1005,0,,0
2021,3219,"HOUSE. GUJARAT WELL OF IDAR, NAGAR PALIKA,",Gujarat,26.0,6.9,8.1,382.0,1515.0,1.0,1.0,0.34,0.9,2.0,2.0,2.0,2.0,210.0,910.0,0.9,0.9,0.001,0.001,,16.45,0,195.05,1,758.0,0.67,1.45,0,2.0,106.0,455.45,0,0.4505,0,,0
2021,3218,"SAKARIA, IDAR GUJARAT WELL OF MODASA, NAGAR",Gujarat,26.0,7.2,8.0,1003.0,1323.0,1.0,1.0,0.38,1.0,2.0,2.0,2.0,2.0,588.0,734.0,0.7,0.8,0.001,0.001,,16.6,0,505.5,1,662.0,0.69,1.5,0,2.0,295.0,367.35,0,0.4005,0,,0
2021,4832,"PALIKA, VARIGRUH, MODASA GUJARAT BOREWELL IN THE PREMISES OF",Gujarat,5.2,7.4,7.4,810.0,4330.0,1.8,5.0,0.3,5.6,3200.0,3200.0,30.0,8400.0,464.0,2360.0,2.1,2.1,,,,6.300000000000001,0,408.7,1,2165.9,2.65,1602.8,1,1615.0,4432.0,1181.05,0,,0,,0
2021,4833,"CETP, MURTHAL, SONEPAT HARYANA BOREWELL IN THE PREMISES OF",Haryana,,8.3,8.3,973.0,973.0,1.4,1.4,0.3,0.3,,,20.0,20.0,530.0,530.0,2.0,2.0,,,,,0,490.65,1,487.2,0.85,,0,,275.0,266.0,0,,0,,0
2021,4844,"DCRUST, MURTHAL, SONEPAT HARYANA BOREWELL NEAR POSCO COMPANY, SECTOR - 14, PHASE -",Haryana,33.1,7.4,7.4,1590.0,1590.0,,,,,160.0,160.0,2100.0,2100.0,748.0,748.0,,,,,,20.25,0,798.7,1,,,,1,1130.0,1424.0,,0,,0,,0
2021,4843,"MOHABATABAD CRUSHER ZONE, II, VILLAGE PATHUHERA, HSIIDC, IMT, BAWAL HARYANA GEPIL, VILLAGE PALI,",Haryana,23.0,7.2,7.3,654.0,1140.0,1.0,1.0,,,2.0,2.0,2.0,2.0,360.0,630.0,0.2,0.2,,,,15.1,0,330.65,1,570.5,,,0,2.0,181.0,315.1,0,,0,,0
2021,4828,FARIDABAD HARYANA,Haryana,,7.8,7.8,318.0,796.0,1.0,4.5,1.0,1.0,490.0,490.0,3500.0,3500.0,220.0,478.0,0.3,0.3,0.001,0.001,,,0,162.9,1,398.5,2.75,245.5,1,1995.0,1860.0,239.15,0,0.1505,0,,0
2021,4830,GROUND WATER AT JHAJJAR HARYANA HANDPUMP NEAR JLN CANAL,Haryana,,8.1,8.2,940.0,990.0,1.0,1.0,,,,,,,568.0,592.0,,,,,,,0,474.1,1,495.5,,,0,,,,0,,0,,0
2021,4829,"NEAR TILYAR LAKE AT ROHTAK HARYANA HANP PUMP NEAR WATER WORKS OF PHED, DELHI-",Haryana,,8.0,8.1,1380.0,1510.0,1.0,1.0,,,,,,,840.0,896.0,,,,,,,0,694.05,1,755.5,,,0,,,,0,,0,,0
2021,4856,"PETROL PUMP, NEAR ROHTAK TUBEWELL AT ASSAM OIL",Assam,,,8.5,8.5,1156.0,1156.0,1.5,1.5,0.3,0.3,,,30.0,30.0,328.0,328.0,0.7,0.7,,,,0,8.5,0,1156.0,1.5,0.3,0,,30.0,328.0,0,0.7,0,,0
2021,4493,"HIMACHAL 15.0 WELL AT PARWANOOPRADESH HIMACHAL 24.0 WELL AT UNAPRADESH BABA TALAB (ANCIENT POND)JAMMU & 24.0 AT MISHRIWALA (WETLAND)KASHMIR BOREWELL IN SMAILPUR NEARJAMMU & 23.0 CHRISTIAN HOSPITALKASHMIR BOREWELL NEAR INDUSTRIALJAMMU & 24.0 AREA BARI-BRAHMNAKASHMIR BOREWELL NEAR INDUSTRIALJAMMU & 22.0 AREA GANGYALKASHMIR BOREWELL NEAR INDUSTRIALJAMMU & 18.0 AREA SAMBAKASHMIR BOREWELL NEAR MAIN CHOWK,JAMMU & 23.0 SMAILPURKASHMIR DUGWELL ATJAMMU & 20.0 GAGHWAL(KATHUA DISTT)KASHMIR MALADHAR TALAB(POND)HATLIJAMMU & 24.0 (KATHUA)KASHMIR JAMMU & 21.0 R.S. PURA TEHSIL, JAMMUKASHMIR TUBE WELL KATHUA SICOPJAMMU & 22.0 INDUSTRIAL AREA KATHUAKASHMIR HAND PUMP NEAR GARBAGE 16.0 DUMP, RAKSHIBANDH DUMKA JHARKHAND",Jharkhand,34.0,7.5,7.6,260.0,292.0,2.0,2.8,,,,,,,270.0,290.0,,,,,,20.75,0,133.8,1,147.0,,,0,,,,0,,0,,0
2021,3564,MANGALIJYOTHI SCHOOL MSW HOLY POND AT VILLAGE SIKATIA JHARKHAND BOREWELL WATER NEAR,Jharkhand,28.0,6.7,7.3,138.0,179.0,3.0,3.0,3.74,7.8,32.0,900.0,280.0,1600.0,112.0,156.0,0.1,0.2,,,,17.35,0,72.65,1,91.0,3.37,19.9,0,590.0,856.0,78.05,0,,0,,0
